2001-02-11 12:00:001    0.03409822    0.05459999          -0.7      12.96296     0.7616176     0.7077777  1.007251e-08    2.8868e-09
2001-02-12 12:00:001    0.03409603    0.05449887          -0.7      12.96296     0.7896061     0.7064669  1.252728e-08  1.728083e-09
2001-02-13 12:00:001    0.03259419    0.05438063          -0.7      12.96296     0.8301478     0.7049341  5.477563e-09  2.821223e-09
2001-02-14 12:00:001    0.03031026     0.0542481          -0.7      12.96296      0.875765     0.7032162 -2.606641e-08   4.68461e-09
2001-02-15 12:00:001    0.02732951    0.05418384          -0.7      12.96296     0.9314868     0.7023831   -2.0585e-08  4.298364e-09
2001-02-16 12:00:001    0.02488842    0.05417334          -0.7      12.96296     0.9815586      0.702247  2.570945e-08  3.891784e-09
2001-02-17 12:00:001    0.02386083    0.05411951          -0.7      12.96296      1.016352     0.7015492   3.62381e-08  5.080663e-09
2001-02-18 12:00:001    0.02353828    0.05410822          -0.7      12.96296      1.034269     0.7014028   5.47185e-08  3.266722e-09
2001-02-19 12:00:001    0.02375807    0.05408383          -0.7      12.96296      1.044257     0.7010867  6.289438e-08  3.076509e-10
2001-02-20 12:00:001    0.02446688    0.05411881          -0.7      12.96296      1.045807     0.7015402  8.017707e-08  6.912306e-10
2001-02-21 12:00:001    0.02547859    0.05417024          -0.7      12.96296      1.046974     0.7022069   6.08156e-08  4.151445e-09
2001-02-22 12:00:001    0.02654005    0.05422018          -0.7      12.96296       1.05185     0.7028542  5.433744e-08  4.763948e-09
2001-02-23 12:00:001    0.02838223    0.05424764          -0.7      12.96296      1.067941     0.7032101  6.635961e-08  6.790545e-09
2001-02-24 12:00:001    0.03120639    0.05422594          -0.7      12.96296       1.08474     0.7029289  5.171923e-08   7.11924e-09
2001-02-25 12:00:001    0.03510323    0.05415488          -0.7      12.96296      3.007837     0.7020076  2.836193e-08  9.062304e-09
2001-02-26 12:00:001    0.03932134    0.05404499          -0.7      12.96296      5.033151     0.7005831 -1.214609e-08  7.458235e-09
2001-02-27 12:00:001    0.04395821    0.05401466          -0.7      12.96296      7.138936       0.70019  7.459431e-09  2.497956e-10
2001-02-28 12:00:001    0.04864582    0.05388822          -0.7      12.96296      9.270862      0.698551 -2.467054e-08 -3.754161e-09
2001-03-01 12:00:001    0.05263027    0.05382727          -0.7      12.96296      11.49132     0.6977609 -2.227494e-08  1.178149e-09
2001-03-02 12:00:001    0.05694357    0.05371135          -0.7      12.96296      11.96194     0.6962583 -3.280573e-08 -1.870997e-09
2001-03-03 12:00:001     0.0620799    0.05362847          -0.7      12.96296      12.52763     0.6951839 -5.340339e-09 -6.500464e-09
2001-03-04 12:00:001    0.06620438    0.05348834          -0.7      12.96296      13.26355     0.6933674 -3.219017e-08 -4.224121e-09
2001-03-05 12:00:001    0.06953715    0.05343611          -0.7      12.96296      14.16274     0.6926904 -3.596075e-08 -2.695662e-09
2001-03-06 12:00:001    0.07206504    0.05337241          -0.7      12.96296      15.13638     0.6918646 -4.821005e-08 -9.250431e-09
2001-03-07 12:00:001    0.07244526    0.05336568          -0.7      12.96296      16.11121     0.6917773 -2.076958e-08 -9.668598e-09
2001-03-08 12:00:001    0.07117497    0.05338213          -0.7      12.96296      16.98764     0.6919906  1.366987e-08 -7.190037e-09
2001-03-09 12:00:001    0.07080883    0.05332026          -0.7      12.96296      17.65781     0.6911886 -3.435659e-08 -4.139403e-09
2001-03-10 12:00:001    0.07086834    0.05328348          -0.7      12.96296      18.44441     0.6907118 -3.279364e-08 -3.285412e-09
2001-03-11 12:00:001    0.07380258    0.05321585          -0.7      12.96296      19.35932     0.6898351 -3.344661e-08  -1.17631e-09
2001-03-12 12:00:001    0.09552246    0.05319523          -0.7      12.96296      20.34944     0.6895678 -2.607774e-08 -1.469635e-09
2001-03-13 12:00:001     0.1174178    0.05306001          -0.7      12.96296      21.42511     0.6878149 -5.868592e-08 -1.876014e-09
2001-03-14 12:00:001     0.1380083    0.05298576          -0.7      12.96296      22.69693     0.6868524 -7.925528e-09 -2.287816e-09
2001-03-15 12:00:001     0.1566488    0.05290993          -0.7      12.96296      23.72013     0.6858694   2.87475e-09  1.925854e-10
2001-03-16 12:00:001     0.1712024    0.05280634          -0.7      12.96296      24.62384     0.6845266  -3.31938e-08 -2.502126e-10
2001-03-17 12:00:001     0.1659951    0.05266622          -0.7      12.96296      25.26671     0.6827103 -8.595473e-08  -6.35636e-10
2001-03-18 12:00:001     0.1592367    0.05264063          -0.7      12.96296      25.81166     0.6823785 -9.252086e-08 -2.796281e-09
2001-03-19 12:00:001     0.1525567    0.05263322          -0.7      12.96296      26.32755     0.6822824 -9.255021e-08 -2.895194e-09
2001-03-20 12:00:001     0.1462893    0.05259937          -0.7      12.96296      27.03839     0.6818437 -8.689152e-08 -5.384439e-09
2001-03-21 12:00:001     0.1407126    0.05256723          -0.7      12.96296      27.73695     0.6814271 -2.865697e-08 -4.814194e-09
2001-03-22 12:00:001     0.1353877    0.05240975          -0.7      12.96296      28.93265     0.6793857 -6.207961e-08 -4.189694e-09
2001-03-23 12:00:001     0.1298289    0.05227953          -0.7      12.96296        30.457     0.6776976 -5.254878e-08 -2.272887e-09
2001-03-24 12:00:001     0.1230879    0.05212305          -0.7      12.96296      31.90654     0.6756691 -7.797437e-08 -1.888962e-09
2001-03-25 12:00:001     0.1169871     0.0519907          -0.7      12.96296       33.2693     0.6739536 -1.004313e-07  5.402251e-10
2001-03-26 12:00:001     0.1116779    0.05191845          -0.7      12.96296      34.31086     0.6730169 -9.707053e-08   1.78342e-09
2001-03-27 12:00:001     0.1073621    0.05192276          -0.7      12.96296      34.78323     0.6730728 -2.502729e-08  4.765575e-10
2001-03-28 12:00:001     0.1048733    0.05187009          -0.7      12.96296      34.84504     0.6723901 -6.743546e-09  6.507327e-10
2001-03-29 12:00:001     0.1038304    0.05177718          -0.7      12.96296      35.01736     0.6711857 -2.048594e-08  3.444262e-10
2001-03-30 12:00:001     0.1022207    0.05174179          -0.7      12.96296      39.52261     0.6707269  5.298599e-09 -1.175757e-09
2001-03-31 12:00:001    0.09972828    0.05170058          -0.7      12.96296      44.83744     0.6701927 -1.339155e-08 -2.006242e-09
2001-04-01 12:00:001    0.09680918    0.05161989          -0.7      12.96296      50.18924     0.6691467 -5.049307e-08  -2.60222e-11
2001-04-02 12:00:001    0.09328125    0.05153226          -0.7      12.96296      55.40522     0.6680108 -6.516751e-08 -9.163334e-10
2001-04-03 12:00:001    0.08806619    0.05149693          -0.7      12.96296      61.03729     0.6675527 -4.517637e-08 -4.607852e-10
2001-04-04 12:00:001    0.08323238    0.05149169          -0.7      12.96296      62.39671     0.6674849 -2.993363e-08 -1.677404e-09
2001-04-05 12:00:001    0.07846094    0.05135126          -0.7      12.96296       63.4636     0.6656644  -1.11027e-07 -1.805121e-09
2001-04-06 12:00:001    0.07463815    0.05139889          -0.7      12.96296       64.7587     0.6662819 -3.576689e-08 -2.009346e-09
2001-04-07 12:00:001    0.07167473    0.05134222          -0.7      12.96296      66.47086     0.6655473  -5.42211e-08 -1.356543e-09
2001-04-08 12:00:001    0.07163249    0.05136167          -0.7      12.96296      66.97321     0.6657994  9.722075e-09  -1.20867e-09
2001-04-09 12:00:001    0.07214965    0.05127979          -0.7      12.96296      67.54431      0.664738  1.979876e-08 -1.836364e-09
2001-04-10 12:00:001    0.07333477    0.05119768          -0.7      12.96296      68.09092     0.6636736    5.8023e-08 -3.593425e-09
2001-04-11 12:00:001    0.07462754    0.05100016          -0.7      12.96296      71.72402     0.6611131 -3.394973e-09 -3.730485e-09
2001-04-12 12:00:001    0.07336469    0.05085522          -0.7      12.96296      75.82664     0.6592344 -1.556508e-08 -4.017396e-09
