2001-12-06 12:00:00    3.570652      6.236688      7.324505      5.997958
2001-12-07 12:00:00    3.478344      6.234204      7.498215      5.815139
2001-12-08 12:00:00     3.39126      6.229132      7.303348      5.692819
2001-12-09 12:00:00     3.30623      6.222407      7.255496      5.646375
2001-12-10 12:00:00    3.231904       6.21894      7.145912      5.682337
2001-12-11 12:00:00    3.153733      6.213674      6.984663       5.70348
2001-12-12 12:00:00    3.082296      6.206546      6.967019      5.882337
2001-12-13 12:00:00    2.974226      6.197938      7.236053      6.055425
2001-12-14 12:00:00    2.868669      6.193673      7.385241       6.13833
2001-12-15 12:00:00    2.769408      6.190476      7.675697      6.200589
2001-12-16 12:00:00    2.660706       6.19158      7.908477      5.373712
2001-12-17 12:00:00    2.567799      6.201317       7.95048      4.474163
2001-12-18 12:00:00    2.501072      6.213251       7.77359      3.563191
2001-12-19 12:00:00    2.409625      6.220271      7.735126      2.669205
2001-12-20 12:00:00    2.286831      6.221687      7.600359      1.729886
2001-12-21 12:00:00    2.153961      6.216313      7.459154      1.673851
2001-12-22 12:00:00    2.024932      6.212616      7.603978      1.592234
2001-12-23 12:00:00    1.917028      6.216418      7.804345      1.488422
2001-12-24 12:00:00    1.843406      6.220713      7.740989      1.377064
